,india,new_zealand,argentina,singapore,china,indonesia,finland,germany,canada,switzerland,brazil,australia,egypt,hong_kong,united_states,malaysia,israel,south_africa
46,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
47,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
48,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
49,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
50,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
51,2,0,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
52,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
53,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
54,2,0,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1
55,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
56,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
57,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
58,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
59,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
60,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
61,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
62,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
63,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1
64,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
65,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
66,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1
67,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
68,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
69,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
70,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
71,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
72,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
73,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
74,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
75,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
76,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
77,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
78,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1
79,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
80,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
81,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
82,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
83,2,0,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
84,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
85,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
86,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
87,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
88,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
89,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
90,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
91,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
92,2,0,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1
93,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
94,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
95,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
96,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
97,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
98,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
99,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
100,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
101,2,0,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1
102,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
103,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
104,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
105,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
106,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
107,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
108,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
109,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
110,2,0,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
111,2,0,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
112,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
113,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
114,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
115,2,0,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1
116,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
117,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
118,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
119,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
120,2,0,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1
121,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
122,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
123,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
124,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
125,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
126,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
127,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
128,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
129,2,0,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1
130,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
131,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
132,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
133,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1
134,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
135,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
136,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
137,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
138,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
139,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
140,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
141,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
142,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
143,2,0,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1
144,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
145,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
146,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
147,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
148,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
149,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
150,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
151,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
152,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
153,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
154,2,0,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1
155,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
156,2,0,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
157,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
158,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
159,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
160,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
161,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1
162,2,0,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1
163,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
164,2,0,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1
